Binary Congestion,Continuous Congestion Level
0,12.306887396930863
0,60.35346759006471
0,27.000965055974497
0,16.944328983437902
0,15.480686412042553
1,23.53299388392032
1,85.57336038284959
0,16.293585522533522
0,83.11667888076646
0,55.29053854369996
0,25.695664264640712
0,38.36781939902719
0,22.69204599222895
0,60.75943104049662
0,5.678093391819062
0,0.20894578322642787
0,56.87333525105488
0,12.108564287628196
0,0.5401873477399631
0,30.823324143239656
1,2.173746338574805
1,81.80959979142555
0,6.682831847831797
1,65.19913220870409
0,47.843331339673476
1,60.77368261183104
0,22.940624803492685
0,14.386678138230065
1,99.72216455890627
1,80.5127029853132
1,83.98374589991442
0,13.924725372442413
1,0.0
0,20.431573126719258
0,53.86994029958327
0,30.30927883717254
1,85.29546358261622
0,24.89539458803882
1,99.31793333909948
0,42.415681361245625
1,85.4078217716705
0,13.531040334629107
0,45.24770603508003
1,73.14266929069447
0,10.470184789121504
0,13.50567609602938
1,94.72396263510431
0,73.94329705780638
0,3.055448503859366
0,29.543224354512553
0,36.447130082440324
0,68.32058673754321
1,16.034195895561663
1,10.926744119909833
0,4.584484144188421
0,43.392747624911394
0,65.24326105241231
1,4.4665167575505835
1,100.0
1,35.288601989759435
0,27.258084906234373
0,10.617552739834572
0,13.66605607213758
1,83.2366931497088
1,63.81428257586294
0,52.56260499298817
1,66.6477057246582
0,46.61592964980185
1,71.93480307261191
0,3.8249803126461757
0,50.77024355998121
0,10.234091763622427
0,6.253003497398721
1,30.866860252864072
0,7.486350374894728
0,10.81530273606568
0,29.84269508797944
1,95.11614827063804
1,13.057866213766228
1,2.69392966892255
0,77.35748927969587
1,81.05087668404757
1,33.06584568984671
0,37.7273726201142
0,73.51543226769792
0,0.28283505093855177
1,95.81630028017025
1,79.55732717652323
0,23.418643251286127
1,8.717967033663637
1,92.2715746496434
0,49.79582946773539
0,47.732799436787424
0,62.26624580681896
1,57.97933614729821
1,91.53181848249764
1,91.83538113489148
1,88.91816982928252
0,67.46661124591766
1,89.52204489803425
